Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Willie Snead,NO,0,0,0,67.5,922.2,4.4,3,112.6
Torrey Smith,SF,0,0,0,51.6,810.8,4.7,0.3,108.7
Markus Wheaton,PIT,3.9,24.9,0.1,55.7,781.7,4.9,1,108.7
Stefon Diggs,MIN,4.4,27.7,0.1,58,752.6,4.6,0.3,105.8
Tavon Austin,LA,29.8,172.4,1.1,55,566.2,4.4,2,103.1
Vincent Jackson,TB,0,0,0,51,785.5,3.8,0.5,100.1
Terrance Williams,DAL,0,0,0,40.2,636.4,5.4,0.4,95.4
Sterling Shepard,NYG,0,0,0,52.2,685.6,4.6,0.6,94.8
Travis Benjamin,SD,0,0,0,45.8,700,4.5,1.4,94
Kenny Britt,LA,0,0,0,44.4,670.1,4.4,0.3,93
Laquon Treadwell,MIN,0,0,0,52,700.4,3.9,0.5,92.4
Mike Wallace,BAL,2.1,13.1,0.1,39.6,572.7,5.3,0.3,90.4
Phillip Dorsett,IND,7.5,47,0.2,46.7,609.7,4.5,2.1,89.9
Mohamed Sanu,ATL,5.9,36.5,0.2,51.9,622.8,3.5,0.4,87.5
Dorial Green-Beckham,TEN,0,0,0,39.1,583.7,4.8,0.4,86.4
Michael Thomas,NO,0,0,0,47.2,617.8,4.1,0.7,84.8
Rishard Matthews,TEN,0,0,0,45.3,606.8,3.9,0.4,83.1
Pierre Garcon,WAS,0,0,0,52.2,609.2,3.4,0.4,80.7
Kendall Wright,TEN,4.3,27.1,0.1,47,567.1,3.5,0.4,80.2
Jermaine Kearse,FA,0,0,0,38.5,528.5,4.2,0.3,77.7
Will Fuller,HOU,4.4,27.9,0.1,36,545,3.3,0.6,76.5
Ted Ginn,CAR,4.8,29.9,0.1,31.4,472.1,4.4,0.4,76.4
Robert Woods,BUF,2.3,14.1,0.1,47,581.8,3.2,1.5,76.2
Sammie Coates,PIT,0,0,0,40.8,559,3.5,0.5,75.9
Jaelen Strong,HOU,0,0,0,35.9,465.8,5,0.3,75.8
Chris Hogan,NE,2,12.4,0.1,44.9,520.6,3.6,0.5,74.7
Tyler Boyd,CIN,8.3,52,0.3,39.3,511,2.9,0.6,74.3
Nelson Agholor,PHI,0,0,0,43.7,554.3,3.5,2.3,72
Devin Funchess,CAR,0,0,0,38.2,511.9,4,1.5,72
Jerome Simpson,SF,0,0,0,38,535,3,0,71.5
Breshad Perriman,BAL,0,0,0,35.6,521.7,3.3,0.5,70.8
Rueben Randle,PHI,0,0,0,39.9,526.4,2.8,0.5,68.6
Steve Johnson,SD,0,0,0,43.6,508.6,2.9,0.3,67.9
Kamar Aiken,BAL,0,0,0,38.5,463.1,3.9,1.2,67.1
Cole Beasley,DAL,0,0,0,42.3,464.3,4.1,3.1,64.6
Brandon LaFell,CIN,0,0,0,38.2,501.3,2.7,0.8,64.5
Seth Roberts,OAK,0,0,0,31.7,444.8,3.3,0.3,63.9
Albert Wilson,KC,3.8,24.1,0.2,36.6,462.6,2.4,0.3,63.9
Victor Cruz,NYG,0,0,0,33.5,451.8,3,0,63.2
Josh Doctson,WAS,0,0,0,34.7,464.2,3,0.7,63
Danny Amendola,NE,0,0,0,43,457,2.9,1.3,60.2
DeAndre Smelter,SF,0,0,0,34.5,434.4,2.6,0,58.7
Brice Butler,DAL,0,0,0,26,496,1.6,0.4,58.4
Andrew Hawkins,CLE,2,12.4,0,42.3,478.2,1.9,1.2,57.9
Cecil Shorts,HOU,0,0,0,41,474,2.3,1.8,57.6
Justin Hardy,ATL,0,0,0,38.1,434.1,2.3,0.4,56.4
Nick Williams,KC,0,0,0,29,366,3.4,0.4,56.2
Jarius Wright,MIN,0,0,0,34.1,441.9,2.3,1.2,55.6
Jamison Crowder,WAS,1.9,12.3,0,39.9,430.9,2.2,1.3,54.9
Eddie Royal,CHI,2.2,13.9,0.1,36.4,392.4,2.4,0.8,54
Jeff Janis,GB,0,0,0,24.7,344.1,2.9,0.3,51.2
Davante Adams,GB,0,0,0,30.3,344.1,2.8,0.3,50.8
J.J. Nelson,ARI,2.2,13.3,0.1,21,405.3,2,1.8,50.7
Ty Montgomery,GB,8,50.6,0.2,29.7,283.6,2.8,0.4,50.3
Marqise Lee,JAC,7.4,47,0.2,26,331.7,1.9,0.3,50.1
Rashard Higgins,CLE,0,0,0,29.2,376.4,2,0,49.6
Kenny Bell,TB,0,0,0,27.9,352.4,2.4,0,49.6
Kenny Stills,MIA,0,0,0,26.6,380.9,2,0.3,49.5
Jeremy Kerley,DET,0,0,0,28,342.5,2.6,0.3,49
Jared Abbrederis,GB,0,0,0,27,360,2.2,0.4,48.4
Quinton Patton,SF,0,0,0,32.1,409,1.4,0.7,48.1
Dwayne Harris,NYG,0,0,0,28.5,346,2.4,0.9,46.9
Ricardo Louis,CLE,0,0,0,29,394,1.5,0.8,46.8
Taylor Gabriel,CLE,0,0,0,33.5,390.5,1.6,1.1,46.5
Leonte Carroo,MIA,0,0,0,26.1,346.1,2,0.5,45.8
Charles Johnson,MIN,0,0,0,27,383,1.4,0.3,45.8
Brian Quick,LA,0,0,0,25.5,344.5,1.8,0.3,44.7
Brian Hartline,FA,0,0,0,27.8,356,1.5,0,44.6
Philly Brown,CAR,4.8,29.9,0.1,22.6,315.6,1.7,0.4,44.5
Braxton Miller,HOU,8.8,55.9,0.2,25.5,292,1.6,0.6,44.1
Andre Holmes,OAK,0,0,0,22,290,2.6,0.3,44
Terrelle Pryor,CLE,0,0,0,22,315,2,0,43.5
Marlon Moore,CLE,0,0,0,26,340,1.6,0.4,42.8
Dontrelle Inman,SD,0,0,0,27,371.5,1.6,2.1,42.6
Pharoh Cooper,LA,4.3,26.3,0.1,27.3,336.2,1.1,0.6,42.3
Chris Conley,KC,0,0,0,25.3,289.7,2.3,0.3,42
Louis Murphy,TB,0,0,0,24,345.5,1.2,0.4,41
Bennie Fowler,DEN,0,0,0,25.5,305.5,1.8,0.3,40.8
Quincy Enunwa,NYJ,0,0,0,23.5,310,1.6,0.3,39.7
Darrius Heyward-Bey,PIT,0,0,0,19.5,278.1,1.8,0.4,38
Josh Huff,PHI,0,0,0,21,275.5,1.9,1.1,36.8
Leonard Hankerson,BUF,0,0,0,18,246,2,0,36.6
Devin Fuller,ATL,0,0,0,19,245,2,0,36.5
Rashad Greene,JAC,0,0,0,24,250.5,1.9,0.3,35.9
TJ Jones,DET,0,0,0,21.8,298,1.5,1.6,35.8
Kenbrell Thompkins,NYJ,0,0,0,26,294,1.1,0.3,35.4
Ryan Grant,WAS,0,0,0,22,274,1.4,0.4,35
Devin Smith,NYJ,0,0,0,19.9,279.1,1.8,1.8,34.9
Bruce Ellington,SF,0,0,0,25.6,303.9,1.3,2.2,34
Cody Latimer,DEN,2.1,13.6,0.1,19.6,244.2,1.2,0.3,33
Jaron Brown,ARI,0,0,0,17,248,1.4,0.4,32.1
Cordarrelle Patterson,MIN,0,0,0,24,311,0,0,31.1
Brandon Coleman,NO,0,0,0,17,226,1.5,0.4,30.8
Tajae Sharpe,TEN,0,0,0,17.5,236,1.2,0.7,29.4
Nate Washington,NE,0,0,0,11.7,223,0.9,0.2,27.1
Marquess Wilson,CHI,0,0,0,17.5,242,0.5,0.2,26.8
Josh Gordon,CLE,0,0,0,15,200,1,0,26
Josh Bellamy,CHI,0,0,0,14,200,1,0.1,25.5
Quan Bray,IND,0,0,0,12.6,162.4,1.4,0,24.6
Kolby Listenbee,BUF,0,0,0,12,175,1,0,23.5
Adam Humphries,TB,0,0,0,19.5,191,0.7,0.4,22.5
Stedman Bailey,FA,0,0,0,17,222,0,0,22.2
Jordan Norwood,DEN,0,0,0,14.5,178.5,0.8,0.3,22.1
Marquise Goodwin,BUF,0,0,0,9,148,1,0,20.8
Malcolm Mitchell,NE,0,0,0,12.2,157.1,0.9,0.4,20.3
Chris Moore,BAL,0,0,0,9,158,0.9,0.5,20.2
Griff Whalen,MIA,0,0,0,16.5,195,0.7,2.1,19.5
Harry Douglas,TEN,0,0,0,13.5,164,0.9,1,19.5
Donteea Dye,TB,0,0,0,10,129,1,0,18.9
Demarcus Robinson,KC,0,0,0,12.5,148,0.7,0.6,17.8
Michael Campanaro,BAL,0,0,0,11,133,0.7,0.3,16.9
Josh Boyce,IND,0,0,0,12,166,0,0,16.6
Corey Fuller,DET,0,0,0,12,155,0,0,15.5
Jeremy Butler,BAL,0,0,0,11,155,0,0,15.5
Devin Street,DAL,0,0,0,12,141,0,0,14.1
Brandon Tate,CIN,0,0,0,9,126,0,0,12.6
Paul Richardson,SEA,0,0,0,8,116,0,0,11.6
Jeremy Ross,NYJ,0,0,0,4,55,1,0,11.5
Rod Streater,KC,0,0,0,9,114,0,0,11.4
Chris Givens,PHI,0,0,0,6,89,0,0,8.9
Andre Caldwell,DET,0,0,0,7,86,0,0,8.6
Marcus Easley,BUF,0,0,0,5,78,0,0,7.8
Kevin Norwood,CAR,0,0,0,6,78,0,0,7.8
Bryan Walters,JAC,0,0,0,7,77,0,0,7.7
Devin Hester,ATL,0,0,0,0,0,0,0,0
Greg Salas,BUF,0,0,0,0,0,0,0,0
