Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Josh Hill,NO,26.2,284,2.2,0.1,41.5
Mychal Rivera,OAK,27.3,290.1,2,0.2,40.9
Jeff Heuerman,DEN,26.8,269.2,2.2,0.2,39.6
Hunter Henry,SD,26.2,275.3,2,0.5,38.5
Brent Celek,PHI,23.1,287.5,1.6,0.2,38
Tyler Kroft,CIN,22.7,238,2,0.2,35.6
Jermaine Gresham,ARI,23,249.5,1.8,0.1,35.6
Jack Doyle,IND,23.6,238.7,1.9,0.2,34.9
Maxx Williams,BAL,24.4,257.7,1.5,0.2,34.4
Gavin Escobar,DAL,18,210.1,2.1,1.2,31.3
Marcedes Lewis,JAC,18.1,216.7,1.4,0.1,29.8
Austin Hooper,ATL,21.9,222.4,1.3,0.5,29.3
Tyler Higbee,LA,20.9,216.1,1.3,0.1,29.2
Anthony Fasano,TEN,15.8,194.9,1.6,0,28.8
Jake Stoneburner,FA,0,123,2.5,0,27.3
Ed Dickson,CAR,17.9,182.7,1.4,0.1,26.3
Dion Sims,MIA,19.4,188.9,1.4,0.6,26.1
Ryan Hewitt,CIN,17.8,184,1.2,0.1,25.1
C.J. Fiedorowicz,HOU,18.9,185.2,1.3,0.8,24.9
Vernon Davis,WAS,12.1,181.8,1.1,0.1,24.4
Tony Moeaki,CHI,9.3,160.3,1.3,0.1,23.8
Jim Dray,BUF,15.9,164.8,1.2,0.1,23.7
Cory Harkey,LA,20.4,185.8,0.8,0.2,23.3
James O'Shaughnessy,KC,15.1,148.1,1.2,0.1,21.8
Cole Wick,DET,15,155,1,0,21.5
Niles Paul,WAS,15.6,164.1,0.6,0,20
Craig Stevens,FA,11.1,107.7,1.4,0,19.3
Blake Bell,SF,14,154.6,0.7,0.1,19.3
Lee Smith,OAK,13.3,129.6,1,0.1,18.7
Gerald Christian,FA,0,103,1,0,16.3
Garrett Graham,DEN,0.3,116.5,0.8,0,16.3
Bruce Miller,SF,11.1,119,0.7,0,16.1
James Hanna,DAL,10.4,110.8,0.9,0.1,16
MyCole Pruitt,MIN,12.5,123.9,0.6,0,15.9
Trey Burton,PHI,11.3,121.1,0.6,0.3,15.3
Kellen Davis,NYJ,10.5,101.3,0.9,0.1,15.2
Dennis Pitta,BAL,11.6,110.9,0.7,0.1,15.2
Rhett Ellison,MIN,10.3,95.8,0.9,0.1,14.9
Rob Housler,CHI,8.1,108.9,0.6,0,14.4
Brandon Pettigrew,DET,9.7,98.6,0.7,0.1,13.6
Levine Toilolo,ATL,6.6,102.3,0.5,0,13.3
Troy Niklas,ARI,8.4,92.1,0.5,0,12.2
Jeff Cumberland,SD,1.3,87.9,0.6,0,12.2
Michael Hoomanawanui,NO,7.6,71,0.9,0.3,11.6
Matt Spaeth,FA,8.8,76.9,0.5,0,10.9
Seth DeValve,CLE,7,82,0.3,0,10
C.J. Uzomah,CIN,6,54.2,0.7,0.1,9.7
Cooper Helfet,FA,5.8,66.7,0.5,0,9.5
Demetrius Harris,KC,5.7,56.9,0.5,0,8.9
Malcolm Johnson,CLE,7.7,57,0.5,0.1,8.3
Justice Cunningham,LA,5,50.5,0.5,0,8.1
Zach Sudfeld,NYJ,4.6,67.7,0.2,0,7.7
Justin Perillo,GB,5.9,60.7,0.2,0,7.1
Derek Carrier,WAS,7.5,67.5,0,0,6.8
Temarrick Hemingway,LA,5,48,0.3,0,6.6
Logan Paulsen,WAS,4.4,44.9,0.3,0,6.4
Sean McGrath,SD,4.4,49.4,0.1,0,5.8
Jerell Adams,NYG,4,44.6,0.2,0,5.4
Luke Stocker,TB,5.6,41.9,0.2,0,5.4
David Johnson,PIT,3.4,41.3,0.2,0,5.3
Nic Jacobs,FA,4.5,52.5,0,0,5.3
Nick Boyle,BAL,4,46,0,0,4.6
Brandon Bostick,NYJ,4,45.5,0,0,4.6
Nick Vannett,SEA,3.3,31.6,0.2,0,4.4
Ben Braunecker,CHI,3.7,35.9,0.1,0,4.2
Chris Gragg,BUF,2,24.5,0.3,0,4
Clay Harbor,NE,3.2,31.9,0.1,0,3.9
Nick O'Leary,BUF,2,26.2,0.2,0,3.8
Erik Swoope,IND,3.9,26.3,0.1,0,3.5
John Phillips,DEN,2.7,25.9,0.1,0,3.4
Darren Waller,BAL,2.9,22.7,0.1,0,2.9
Matthew Mulligan,FA,2,23.2,0.1,0,2.9
Phillip Supernaw,TEN,2.3,19.2,0.1,0,2.7
Brandon Myers,TB,2.3,21.3,0.1,0,2.5
Brian Parker,KC,1.5,14.3,0.1,0,2.1
AJ Derby,NE,2,21,0,0,2.1
Khari Lee,CHI,1.6,14.1,0.1,0,2
Asante Cleveland,SD,2,13.4,0.1,0,1.9
Andrew Quarless,DET,1,11.8,0.1,0,1.6
Beau Sandland,CAR,1.3,12,0,0,1.4
Xavier Grimble,PIT,2,10,0,0,1
Rico Gathers,DAL,1,6,0,0,0.6
MarQueis Gray,MIA,0.5,5,0,0,0.5
Randall Telfer,CLE,0.5,4,0,0,0.4
Thomas Duarte,MIA,0.5,3.5,0,0,0.4
Scott Simonson,CAR,0,1,0,0,0.1
Matt LaCosse,FA,0,0.5,0,0,0.1
Bear Pascoe,FA,0,0,0,0,0
Chase Coffman,IND,0,0,0,0,0
Owen Daniels,FA,0,0,0,0,0
Scott Chandler,FA,0,0,0,0,0
Orson Charles,DET,0,0,0,0,0
Dominique Jones,MIA,0,0,0,0,0
Brandon Williams,SEA,0,0,0,0,0
Chris Pantale,PHI,0,0,0,0,0
Marcel Jensen,WAS,0,0,0,0,0
RaShaun Allen,FA,0,0,0,0,0
Chris Manhertz,NO,0,0,0,0,0
Geoff Swaim,DAL,0,0,0,0,0
Kennard Backman,GB,0,0,0,0,0
Gabe Holmes,OAK,0,0,0,0,0
